district,crime_type,latitude,longitude,date,time
Siddapura,kidnap,12.896566,77.557231,2018-02-22 00:00:00.000,16:00:00
Siddapura,kidnap,12.904553,77.560433,2018-02-26 00:00:00.000,15:10:00
Siddapura,kidnap,12.8928133912158,77.5666300513369,2018-03-02 00:00:00.000,15:00:00
Siddapura,kidnap,12.894779,77.562256,2018-03-13 00:00:00.000,14:00:00
Siddapura,kidnap,12.904553,77.560433,2018-04-04 00:00:00.000,15:00:00
Siddapura,kidnap,12.9157553,77.571373,2018-04-20 00:00:00.000,19:00:00
Siddapura,kidnap,12.910991,77.561872,2018-05-27 00:00:00.000,13:00:00
Siddapura,kidnap,12.904553,77.560433,2018-07-07 00:00:00.000,18:00:00
Siddapura,kidnap,12.904553,77.560433,2018-11-07 00:00:00.000,17:00:00
Siddapura,kidnap,12.906422,77.570394,2018-07-27 00:00:00.000,23:00:00
Siddapura,kidnap,12.902556,77.562012,2018-10-08 00:00:00.000,15:00:00
Siddapura,kidnap,12.9116,77.572476,2018-08-17 00:00:00.000,14:00:00
Siddapura,kidnap,12.9157553,77.571373,2018-08-31 00:00:00.000,18:00:00
Siddapura,kidnap,12.9157553,77.571373,2018-04-09 00:00:00.000,18:00:00
Siddapura,kidnap,12.894779,77.562256,2018-08-09 00:00:00.000,18:00:00
Siddapura,kidnap,12.906422,77.570394,2018-12-12 00:00:00.000,10:30:00
Siddapura,kidnap,12.892905,77.561042,2018-12-19 00:00:00.000,13:00:00
Siddapura,kidnap,12.91267,77.562103,2018-12-29 00:00:00.000,14:15:00
Siddapura,kidnap,12.9157553,77.571373,2019-05-01 00:00:00.000,10:30:00
Siddapura,kidnap,12.9157553,77.571373,2019-02-15 00:00:00.000,14:00:00
Siddapura,kidnap,12.910581,77.558642,2019-02-15 00:00:00.000,20:00:00
Siddapura,kidnap,12.9157553,77.571373,2019-02-27 00:00:00.000,12:00:00
Siddapura,kidnap,12.904531,77.565234,2019-11-03 00:00:00.000,12:20:00
Siddapura,kidnap,12.894779,77.562256,2019-03-15 00:00:00.000,20:20:00
Siddapura,kidnap,12.904553,77.560433,2019-04-26 00:00:00.000,11:50:00
Siddapura,kidnap,12.902361,77.56838,2019-08-05 00:00:00.000,11:00:00
Siddapura,kidnap,12.894779,77.562256,2019-07-21 00:00:00.000,
Siddapura,kidnap,12.9157553,77.571373,2019-07-31 00:00:00.000,15:00:00
Siddapura,kidnap,12.904553,77.560433,2019-12-08 00:00:00.000,12:00:00
Siddapura,kidnap,12.894779,77.562256,2019-10-23 00:00:00.000,23:00:00
Siddapura,kidnap,12.8928133912158,77.5666300513369,2019-10-24 00:00:00.000,19:30:00
Siddapura,kidnap,12.904553,77.560433,2019-11-16 00:00:00.000,11:00:00
Siddapura,kidnap,12.894779,77.562256,2019-12-14 00:00:00.000,14:15:00
Siddapura,kidnap,12.8928133912158,77.5666300513369,2019-12-26 00:00:00.000,11:30:00
Siddapura,kidnap,12.9157553,77.571373,2019-12-25 00:00:00.000,13:00:00
Siddapura,kidnap,12.941058,77.538891,2015-02-07 22:45:00.000,
Siddapura,kidnap,12.930253,77.539685,2015-07-14 00:00:00.000,21:50:00
Siddapura,kidnap,12.932605,77.545341,2015-03-08 00:00:00.000,
Siddapura,kidnap,12.942079,77.544154,2015-12-26 00:00:00.000,11:50:00
Siddapura,kidnap,12.93796,77.536465,2015-12-31 00:00:00.000,13:00:00
Siddapura,kidnap,12.943504,77.551545,2016-08-02 00:00:00.000,
Siddapura,kidnap,12.921688,77.535582,2016-03-28 00:00:00.000,18:30:00
Siddapura,kidnap,12.942908,77.538157,2016-12-17 00:00:00.000,11:00:00
Siddapura,kidnap,12.941531,77.540823,2016-12-21 00:00:00.000,20:30:00
Siddapura,kidnap,12.934989,77.551589,2016-07-29 00:00:00.000,09:30:00
Siddapura,kidnap,12.928223,77.535324,2017-08-01 00:00:00.000,20:30:00
Siddapura,kidnap,12.938646,77.549677,2017-09-01 00:00:00.000,
Siddapura,kidnap,12.943098,77.542106,2017-01-17 00:00:00.000,18:30:00
Siddapura,kidnap,12.928169,77.536215,2017-07-06 00:00:00.000,23:00:00
Siddapura,kidnap,12.929142,77.540449,2017-06-28 00:00:00.000,11:00:00
Siddapura,kidnap,12.93629,77.539916,2017-07-07 00:00:00.000,10:30:00
Siddapura,kidnap,12.922056,77.537204,2017-07-19 00:00:00.000,23:30:00
Siddapura,kidnap,12.768354,77.549231,2017-10-24 00:00:00.000,18:45:00
Siddapura,kidnap,12.930393,77.542147,2018-01-12 00:00:00.000,18:45:00
Siddapura,kidnap,12.93423,77.543063,2018-03-09 00:00:00.000,12:15:00
Siddapura,kidnap,12.941407,77.540401,2018-02-20 00:00:00.000,19:30:00
Siddapura,kidnap,12.946259,77.544006,2018-05-21 00:00:00.000,18:30:00
Siddapura,kidnap,12.936859,77.539964,2018-07-27 00:00:00.000,13:00:00
Siddapura,kidnap,12.943885,77.54317,2018-08-26 00:00:00.000,11:30:00
Siddapura,kidnap,12.937898,77.535541,2018-10-15 00:00:00.000,10:20:00
Siddapura,kidnap,12.938148,77.534806,2018-12-18 00:00:00.000,20:15:00
Siddapura,kidnap,12.938312,77.536783,2019-01-30 00:00:00.000,18:00:00
Siddapura,kidnap,12.943145,77.545449,2019-02-01 00:00:00.000,18:00:00
Siddapura,kidnap,12.931922,77.543705,2019-02-04 00:00:00.000,12:00:00
Siddapura,kidnap,12.929536,77.534776,2019-03-14 00:00:00.000,13:45:00
Siddapura,kidnap,12.939643,77.535322,2019-07-24 00:00:00.000,18:15:00
Siddapura,kidnap,12.943788,77.541996,2019-10-17 00:00:00.000,11:30:00
Siddapura,kidnap,12.94098,77.551554,2019-11-07 00:00:00.000,13:00:00
Siddapura,kidnap,12.925814,77.537995,2019-12-21 00:00:00.000,22:30:00
Siddapura,kidnap,77.563213,12.953436,2016-07-09 00:00:00.000,11:15:00
Siddapura,kidnap,77.561639,12.953286,2016-10-13 00:00:00.000,17:45:00
Siddapura,kidnap,77.55926598,12.95689834,2017-05-05 00:00:00.000,14:00:00
Siddapura,kidnap,77.5643001,12.95046684,2017-07-06 00:00:00.000,10:15:00
Siddapura,kidnap,77.5643001,12.95046684,2017-07-06 00:00:00.000,10:40:00
Siddapura,kidnap,12.94655,77.561969,2018-03-16 00:00:00.000,17:00:00
Siddapura,kidnap,12.95367,77.55837,2018-03-04 00:00:00.000,18:00:00
Siddapura,kidnap,12.9532,77.562441,2018-07-05 00:00:00.000,19:30:00
Siddapura,kidnap,12.953624,77.558171,2018-02-06 00:00:00.000,23:15:00
Siddapura,kidnap,12.94739018,77.57228106,2018-06-21 00:00:00.000,17:00:00
Siddapura,kidnap,12.95331,77.55839,2018-08-18 00:00:00.000,18:30:00
Siddapura,kidnap,12.94682,77.560151,2018-08-10 00:00:00.000,15:45:00
Siddapura,kidnap,12.953238,77.557978,2019-02-25 00:00:00.000,12:30:00
Siddapura,kidnap,12.95151,77.55573,2019-05-16 00:00:00.000,18:30:00
Siddapura,kidnap,12.9562,77.56349,2019-10-06 00:00:00.000,12:30:00
Siddapura,kidnap,12.95226481,77.56999599,2015-04-03 00:00:00.000,22:15:00
Siddapura,kidnap,12.94946,77.5713,2016-07-28 00:00:00.000,08:30:00
Siddapura,kidnap,12.9588958871409,77.5725400779745,,14:15:00
Siddapura,kidnap,12.96046307,77.57137206,,13:30:00
Siddapura,kidnap,12.9504085896878,77.5749663400693,2017-10-03 00:00:00.000,14:00:00
Siddapura,kidnap,12.95882913,77.57007146,,18:00:00
Siddapura,kidnap,12.9504085896878,77.5749663400693,,15:00:00
Siddapura,kidnap,12.9558507587663,77.5755996713555,2018-08-01 00:00:00.000,11:30:00
Siddapura,kidnap,12.96240552,77.57056907,2018-01-02 00:00:00.000,12:10:00
Siddapura,kidnap,12.96170594,77.57113689,2018-01-03 00:00:00.000,11:00:00
Siddapura,kidnap,12.96240552,77.57056907,,19:45:00
Siddapura,kidnap,12.95801501,77.56948559,2018-08-08 00:00:00.000,11:30:00
Siddapura,kidnap,12.9595545,77.57161241,2018-10-11 00:00:00.000,11:00:00
Siddapura,kidnap,12.95078529,77.57683747,,21:00:00
Siddapura,kidnap,12.95608437,77.57561273,,02:15:00
Siddapura,kidnap,12.95585487,77.57783568,,18:30:00
Siddapura,kidnap,12.94525,77.55439,2015-02-02 00:00:00.000,16:30:00
Siddapura,kidnap,12.94757,77.5507,2015-09-05 00:00:00.000,23:30:00
Siddapura,kidnap,12.94735,77.55611,2015-07-06 00:00:00.000,15:00:00
Siddapura,kidnap,12.94223,77.56522,2015-08-09 00:00:00.000,15:30:00
Siddapura,kidnap,12.94364,77.55295,2015-10-13 00:00:00.000,23:50:00
Siddapura,kidnap,12.94503,77.55863,2016-01-13 00:00:00.000,15:00:00
Siddapura,kidnap,12.94319,77.55245,2016-03-20 00:00:00.000,20:40:00
Siddapura,kidnap,12.93624,77.55372,2016-04-22 00:00:00.000,20:00:00
Siddapura,kidnap,12.94418,77.55125,2016-10-06 00:00:00.000,18:30:00
Siddapura,kidnap,12.93655,77.5602,2016-12-06 00:00:00.000,21:30:00
Siddapura,kidnap,12.93576,77.56037,2016-07-13 00:00:00.000,14:15:00
Siddapura,kidnap,12.9375,77.55484,2016-11-08 00:00:00.000,09:00:00
Siddapura,kidnap,12.94255,77.56258,2016-02-09 00:00:00.000,19:30:00
Siddapura,kidnap,12.94242,77.56085,2016-12-12 00:00:00.000,17:30:00
Siddapura,kidnap,12.93524,77.56337,2016-12-27 00:00:00.000,11:00:00
Siddapura,kidnap,12.93471,77.55548,2016-12-27 00:00:00.000,11:20:00
Siddapura,kidnap,12.94716,77.55464,2017-03-03 00:00:00.000,12:00:00
Siddapura,kidnap,12.93943,77.5542,2017-03-28 00:00:00.000,11:30:00
Siddapura,kidnap,12.94234,77.56534,2017-04-22 00:00:00.000,11:30:00
Siddapura,kidnap,12.94852,77.55155,2017-05-18 00:00:00.000,11:00:00
Siddapura,kidnap,12.93481,77.56529,2017-08-06 00:00:00.000,22:15:00
Siddapura,kidnap,12.94255,77.56258,2017-08-30 00:00:00.000,17:30:00
Siddapura,kidnap,12.9471,77.5553,2017-09-24 00:00:00.000,16:00:00
Siddapura,kidnap,12.95078,77.55267,2017-08-10 00:00:00.000,12:45:00
Siddapura,kidnap,12.94666,77.55441,2017-08-10 00:00:00.000,18:45:00
Siddapura,kidnap,12.94486,77.55427,2017-10-27 00:00:00.000,21:50:00
Siddapura,kidnap,12.94318,77.55112,2017-11-18 00:00:00.000,20:30:00
Siddapura,kidnap,12.94136,77.55381,2017-12-14 00:00:00.000,21:00:00
Siddapura,kidnap,12.94716,77.55464,2018-02-02 00:00:00.000,19:30:00
Siddapura,kidnap,12.9464,77.55544,2018-04-14 00:00:00.000,11:15:00
Siddapura,kidnap,12.94584,77.55967,2018-06-20 00:00:00.000,19:30:00
Siddapura,kidnap,12.93524,77.56337,2018-09-21 00:00:00.000,18:00:00
Siddapura,kidnap,12.94353,77.56601,2018-09-27 00:00:00.000,16:30:00
Siddapura,kidnap,12.94141,77.56263,2019-02-21 00:00:00.000,21:00:00
Siddapura,kidnap,12.94165,77.56075,2019-09-07 00:00:00.000,12:00:00
Siddapura,kidnap,12.9466,77.56138,2019-08-27 00:00:00.000,14:15:00
Siddapura,kidnap,12.94662,77.55213,2019-09-17 00:00:00.000,12:30:00
Siddapura,kidnap,12.96153,77.54295,2019-10-15 00:00:00.000,18:20:00
Siddapura,kidnap,12.94369,77.55238,2019-11-15 00:00:00.000,20:30:00
Siddapura,kidnap,12.9494,77.55375,2019-12-16 00:00:00.000,21:00:00
Siddapura,kidnap,12.920302,77.547338,2015-11-30 00:00:00.000,07:30:00
Siddapura,kidnap,12.928069,77.556175,2015-06-12 00:00:00.000,01:30:00
Siddapura,kidnap,12.927006,77.551285,2016-11-02 00:00:00.000,03:00:00
Siddapura,kidnap,12.92678,77.550591,2016-02-27 00:00:00.000,02:30:00
Siddapura,kidnap,12.927961,77.552001,2016-02-05 00:00:00.000,05:00:00
Siddapura,kidnap,12.932815,77.555745,2016-04-05 00:00:00.000,09:40:00
Siddapura,kidnap,12.921142,77.545256,2016-10-05 00:00:00.000,01:30:00
Siddapura,kidnap,12.921812,77.540898,2016-06-06 00:00:00.000,02:00:00
Siddapura,kidnap,12.926301,77.547585,2016-04-07 00:00:00.000,11:00:00
Siddapura,kidnap,12.91985,77.54513,2017-03-02 00:00:00.000,09:15:00
Siddapura,kidnap,12.933133,77.554945,2017-02-22 00:00:00.000,07:00:00
Siddapura,kidnap,12.921085,77.545753,2017-05-29 00:00:00.000,09:45:00
Siddapura,kidnap,12.933591,77.550183,2017-06-25 00:00:00.000,12:30:00
Siddapura,kidnap,12.919566,77.541079,2017-10-23 00:00:00.000,01:45:00
Siddapura,kidnap,12.921535,77.543298,2017-11-11 00:00:00.000,01:00:00
Siddapura,kidnap,12.927335,77.558155,2017-11-14 00:00:00.000,05:00:00
Siddapura,kidnap,12.919443,77.541827,2018-02-28 00:00:00.000,03:00:00
Siddapura,kidnap,12.929312,77.552932,2018-03-26 00:00:00.000,10:15:00
Siddapura,kidnap,12.924527,77.543744,2018-05-05 00:00:00.000,01:45:00
Siddapura,kidnap,12.927768,77.558389,2018-10-05 00:00:00.000,11:00:00
Siddapura,kidnap,12.923513,77.547378,2018-10-05 00:00:00.000,12:00:00
Siddapura,kidnap,12.922241,77.549207,2018-12-06 00:00:00.000,04:00:00
Siddapura,kidnap,12.923399,77.542044,2018-06-30 00:00:00.000,10:30:00
Siddapura,kidnap,12.92661,77.543612,2018-07-21 00:00:00.000,05:00:00
Siddapura,kidnap,12.924851,77.559989,2018-06-08 00:00:00.000,07:30:00
Siddapura,kidnap,12.920918,77.553001,2018-02-08 00:00:00.000,10:20:00
Siddapura,kidnap,12.931713,77.55831,,05:00:00
Siddapura,kidnap,12.919726,77.540096,,10:45:00
Siddapura,kidnap,12.931113,77.562066,,06:10:00
Siddapura,kidnap,12.934536,77.558654,2018-12-11 00:00:00.000,04:15:00
Siddapura,kidnap,12.928254,77.559942,2018-11-17 00:00:00.000,01:00:00
Siddapura,kidnap,12.931165,77.561615,2018-11-28 00:00:00.000,12:15:00
Siddapura,kidnap,12.930523,77.553762,2018-10-12 00:00:00.000,06:00:00
Siddapura,kidnap,12.921935,77.552745,2018-12-17 00:00:00.000,03:30:00
Siddapura,kidnap,12.921096,77.542289,2019-03-01 00:00:00.000,09:30:00
Siddapura,kidnap,12.930533,77.56006,2019-07-02 00:00:00.000,02:00:00
Siddapura,kidnap,12.919938,77.539316,2019-09-02 00:00:00.000,10:00:00
Siddapura,kidnap,12.922189,77.547143,2019-02-16 00:00:00.000,03:00:00
Siddapura,kidnap,12.923744,77.553371,2019-02-26 00:00:00.000,
Siddapura,kidnap,12.932799,77.563597,2019-03-18 00:00:00.000,10:35:00
Siddapura,kidnap,12.931299,77.557662,2019-06-22 18:00:00.000,
Siddapura,kidnap,12.920858,77.545245,2019-06-24 19:30:00.000,
Siddapura,kidnap,12.920577,77.543161,2019-07-30 19:30:00.000,
Siddapura,kidnap,12.931525,77.56159,2019-10-01 17:00:00.000,
Siddapura,rape,12.94197,77.50588,2015-02-06 10:50:00.000,
Siddapura,rape,12.933274,77.583281,2017-10-26 00:00:00.000,14:00:00
Siddapura,rape,12.888238,77.569679,2017-12-26 00:00:00.000,20:00:00
Siddapura,rape,12.939824,77.57269,2015-10-30 00:00:00.000,13:30:00
Siddapura,rape,12.943541,77.57964,2019-09-04 00:00:00.000,
Siddapura,rape,12.936987,77.568395,2019-05-20 00:00:00.000,12:00:00
Siddapura,rape,12.9117826,77.5776407,2015-02-23 00:00:00.000,12:00:00
Siddapura,rape,12.909427,77.5706543,2015-05-18 00:00:00.000,12:00:00
Siddapura,rape,12.9147223,77.5968094,2016-04-02 04:30:00.000,
Siddapura,rape,12.9075563,77.5708723,2018-03-15 00:00:00.000,08:30:00
Siddapura,rape,12.9067545,77.5882936,2018-03-24 00:00:00.000,12:30:00
Siddapura,rape,13.0184,77.6781,2017-01-11 00:00:00.000,17:00:00
Siddapura,rape,12.933186,77.591077,2015-02-26 00:00:00.000,22:30:00
Siddapura,rape,12.943525,77.594291,2016-04-05 00:00:00.000,11:00:00
Siddapura,rape,12.91226037,77.59215042,2015-01-29 00:00:00.000,11:30:00
Siddapura,rape,12.91033123,77.55156956,2015-03-04 00:00:00.000,13:50:00
Siddapura,rape,12.87795004,77.58300166,2015-04-22 00:00:00.000,14:30:00
Siddapura,rape,12.91452342,77.54777923,2016-03-19 00:00:00.000,01:30:00
Siddapura,rape,12.89157884,77.58142943,2016-07-15 00:00:00.000,17:00:00
Siddapura,rape,12.89825057,77.54800705,2016-07-20 00:00:00.000,21:45:00
Siddapura,rape,12.88280504,77.56504176,2017-03-27 00:00:00.000,17:00:00
Siddapura,rape,12.90975822,77.55423858,2017-11-05 00:00:00.000,18:40:00
Siddapura,rape,12.89688992,77.57136348,2018-05-29 00:00:00.000,22:45:00
Siddapura,rape,12.880629,77.543807,2015-10-09 00:00:00.000,22:00:00
Siddapura,rape,12.881293,77.547893,2015-10-09 00:00:00.000,22:00:00
Siddapura,rape,12.398776,77.590802,2016-02-01 00:00:00.000,
Siddapura,rape,12.874197,77.52783,2018-12-22 00:00:00.000,16:00:00
Siddapura,rape,12.882585,77.546078,2019-04-03 00:00:00.000,20:00:00
Siddapura,rape,12.892543,77.366609,2019-07-05 00:00:00.000,20:00:00
Siddapura,rape,12.870965,77.53059,2019-06-20 00:00:00.000,19:00:00
Siddapura,rape,12.870947,77.536765,2019-07-20 00:00:00.000,21:00:00
Siddapura,rape,12.861982,77.563524,2019-08-17 00:00:00.000,11:45:00
Siddapura,rape,12.891973,77.541607,2019-02-10 00:00:00.000,10:00:00
Siddapura,rape,12.865267,77.557889,2019-03-11 00:00:00.000,20:00:00
Siddapura,rape,12.8834428,77.569808,2017-10-20 00:00:00.000,10:00:00
Siddapura,rape,12.88822,77.578284,2017-12-17 00:00:00.000,13:00:00
Siddapura,rape,12.88296,77.570727,2018-03-23 00:00:00.000,22:30:00
Siddapura,rape,12.88086,77.57472,2018-03-24 00:00:00.000,12:40:00
Siddapura,rape,12.840419,77.576783,2018-03-24 00:00:00.000,21:00:00
Siddapura,rape,12.866994,77.591193,2018-06-07 00:00:00.000,09:30:00
Siddapura,rape,12.887741,77.56966,2018-05-08 00:00:00.000,18:10:00
Siddapura,rape,12.8807444,77.57559,2018-11-26 00:00:00.000,19:45:00
Siddapura,rape,12.888224,77.570902,2019-03-07 00:00:00.000,12:30:00
Siddapura,rape,12.88226,77.56431,2019-08-23 00:00:00.000,23:30:00
Siddapura,rape,12.844683,77.583062,2019-10-24 00:00:00.000,17:00:00
Siddapura,rape,12.889349,77.578031,2019-12-11 00:00:00.000,07:00:00
Siddapura,rape,12.8976881,77.584369,2018-11-16 00:00:00.000,16:30:00
Siddapura,rape,12.89745,77.5945,2019-01-25 00:00:00.000,10:50:00
Siddapura,rape,12.9050964485764,77.571337000055,2015-01-12 00:00:00.000,03:15:00
Siddapura,rape,12.895284445528,77.5662128659953,2017-07-04 00:00:00.000,21:00:00
Siddapura,rape,12.9155719870194,77.5732155912695,2017-07-01 00:00:00.000,20:00:00
Siddapura,rape,12.895284445528,77.5662128659953,2018-06-12 00:00:00.000,18:00:00
Siddapura,rape,12.8979064683143,77.5594980995282,2019-03-27 00:00:00.000,16:00:00
Siddapura,rape,12.9026408373789,77.5697430368268,2019-04-12 00:00:00.000,16:00:00
Siddapura,rape,12.937248,77.536549,2015-11-24 00:00:00.000,16:00:00
Siddapura,rape,12.932668,77.54142,2018-05-26 00:00:00.000,
Siddapura,rape,12.951275,77.56574,2019-03-25 00:00:00.000,21:20:00
Siddapura,rape,12.95534,77.56122,2019-12-04 00:00:00.000,20:30:00
Siddapura,rape,12.95506,77.56706,2019-10-31 00:00:00.000,18:30:00
Siddapura,rape,12.57023,77.331323,2015-01-28 00:00:00.000,
Siddapura,rape,12.933008,77.560953,2016-08-01 00:00:00.000,03:00:00
Siddapura,rape,12.923288,77.542503,2016-08-05 00:00:00.000,11:30:00
Siddapura,rape,12.923332,77.548353,2018-02-26 00:00:00.000,08:45:00
Siddapura,rape,12.930748,77.554886,2019-05-27 00:00:00.000,09:00:00
Siddapura,assault,12.915668,77.569861,2015-01-20 00:00:00.000,11:00:00
Siddapura,assault,12.92397,77.57968,2015-01-22 00:00:00.000,12:00:00
Siddapura,assault,12.88605,77.494843,2015-03-02 00:00:00.000,01:00:00
Siddapura,assault,12.88605,77.494843,2015-03-22 00:00:00.000,10:30:00
Siddapura,assault,12.92875,77.5801,2015-03-30 00:00:00.000,
Siddapura,assault,12.971599,77.594563,2015-03-31 00:00:00.000,12:00:00
Siddapura,assault,12.919817,77.58481,2015-04-13 00:00:00.000,04:00:00
Siddapura,assault,12.926384,77.578007,2015-04-22 00:00:00.000,05:00:00
Siddapura,assault,12.926254,77.584896,2015-05-31 00:00:00.000,06:00:00
Siddapura,assault,12.550228,77.350844,2015-06-27 00:00:00.000,07:00:00
Siddapura,assault,12.9373,77.584642,2015-07-22 00:00:00.000,11:00:00
Siddapura,assault,12.926254,77.584896,2015-08-18 00:00:00.000,11:30:00
Siddapura,assault,12.927258,77.585571,2015-08-21 00:00:00.000,11:40:00
Siddapura,assault,12.922537,77.616736,2015-10-09 00:00:00.000,12:10:00
Siddapura,assault,12.919691,77.561583,,
Siddapura,assault,12.920121,77.571397,2015-09-14 00:00:00.000,09:00:00
Siddapura,assault,12.971599,77.594563,2015-10-31 00:00:00.000,09:30:00
Siddapura,assault,12.9298,77.621739,2015-12-23 00:00:00.000,10:00:00
Siddapura,assault,12.919774,77.577703,2016-02-22 00:00:00.000,12:00:00
Siddapura,assault,12.930901,77.579527,2016-02-22 00:00:00.000,09:30:00
Siddapura,assault,12.942117,77.575361,2016-09-03 00:00:00.000,09:15:00
Siddapura,assault,12.971599,77.594563,2016-03-19 00:00:00.000,11:15:00
Siddapura,assault,12.92594,77.583042,2016-03-21 00:00:00.000,11:35:00
Siddapura,assault,12.928807,77.58585,2016-08-04 00:00:00.000,12:00:00
Siddapura,assault,12.930877,77.57673,2016-02-05 00:00:00.000,09:30:00
Siddapura,assault,12.544272,77.342621,2016-09-06 00:00:00.000,05:30:00
Siddapura,assault,12.92367,77.58014,2016-09-06 00:00:00.000,04:00:00
Siddapura,assault,12.35554,77.345587,2016-03-07 00:00:00.000,08:00:00
Siddapura,assault,12.926793,77.588426,2016-05-08 00:00:00.000,09:00:00
Siddapura,assault,12.582316,77.362914,2016-10-13 00:00:00.000,09:30:00
Siddapura,assault,12.94518,77.58715,2016-12-12 00:00:00.000,04:15:00
Siddapura,assault,12.554571,77.351017,2016-12-12 00:00:00.000,05:30:00
Siddapura,assault,12.971599,77.594563,2016-12-12 00:00:00.000,04:00:00
Siddapura,assault,12.971599,77.594563,2016-12-18 00:00:00.000,05:00:00
Siddapura,assault,12.971599,77.594563,2016-12-22 00:00:00.000,05:30:00
Siddapura,assault,12.92634,77.57802,2017-01-21 00:00:00.000,11:00:00
Siddapura,assault,12.91945,77.58825,2017-01-29 00:00:00.000,11:30:00
Siddapura,assault,12.91945,77.58825,2017-06-04 00:00:00.000,12:00:00
Siddapura,assault,12.91756,77.58832,2017-04-25 00:00:00.000,12:30:00
Siddapura,assault,12.92723,77.58548,2017-06-27 00:00:00.000,11:15:00
Siddapura,assault,12.92208,77.58953,2017-10-07 00:00:00.000,12:00:00
Siddapura,assault,12.92367,77.58014,2017-08-29 00:00:00.000,12:30:00
Siddapura,assault,12.925668,77.592755,2017-08-29 00:00:00.000,01:00:00
Siddapura,assault,12.921556,77.589475,2017-02-09 00:00:00.000,05:00:00
Siddapura,assault,12.9248566,77.576998,2017-07-09 00:00:00.000,04:30:00
Siddapura,assault,12.92485,77.5868,2017-09-13 00:00:00.000,09:15:00
Siddapura,assault,12.921752,77.586995,2017-09-29 00:00:00.000,10:20:00
Subramanyapura,assault,12.92208,77.58953,2017-02-10 00:00:00.000,11:30:00
Subramanyapura,assault,12.920536,77.5827886,2017-10-28 00:00:00.000,11:45:00
Subramanyapura,assault,12.9237563,77.586952,2017-01-11 00:00:00.000,12:00:00
Subramanyapura,assault,12.924178,77.590603,2017-08-11 00:00:00.000,01:00:00
Subramanyapura,assault,12.92938,77.586042,2017-11-16 00:00:00.000,
Subramanyapura,assault,12.26607,76.58227,2017-11-22 00:00:00.000,
Subramanyapura,assault,12.560022,77.344577,2017-11-26 00:00:00.000,
Subramanyapura,assault,12.553641,77.350641,2017-11-28 00:00:00.000,08:45:00
Subramanyapura,assault,12.9313,77.09397,2017-11-29 00:00:00.000,09:45:00
Subramanyapura,assault,12.555585,77.35006,2017-07-12 00:00:00.000,01:50:00
Subramanyapura,assault,12.554511,77.350073,2017-12-23 00:00:00.000,02:00:00
Subramanyapura,assault,12.545464,77.342616,2017-12-25 00:00:00.000,10:20:00
Subramanyapura,assault,12.16216,77.70683,2017-12-31 00:00:00.000,11:00:00
Subramanyapura,assault,12.47337,77.47787,2018-01-16 00:00:00.000,11:30:00
Subramanyapura,assault,12.926745,77.579258,2018-01-16 00:00:00.000,01:00:00
Subramanyapura,assault,12.555288,77.350521,2018-11-02 00:00:00.000,02:30:00
Subramanyapura,assault,12.92753,77576600.0,2018-03-20 00:00:00.000,11:30:00
Subramanyapura,assault,12.922517,77.587116,2018-04-18 00:00:00.000,12:00:00
Subramanyapura,assault,12.930749,77.582961,2018-01-06 00:00:00.000,08:45:00
Subramanyapura,assault,12.551592,77.351339,2018-12-08 00:00:00.000,09:15:00
Subramanyapura,assault,12.931904,77.585883,2018-08-31 00:00:00.000,09:45:00
